Id,IdList1,Date,Operator,DescriptionWork,SematId,UserId,BreakFastTime,LunchTime,TotalTime,SpentTime,DateStart,DateEnd
1417,2452,2025-10-09,2033,تمیز کاری رینگ و رنگ امیزی الستوم ,69,29,00:00:00.000000,00:00:00.000000,01:10:00.000000,01:10:00.000000,09:00:00.000000,11:00:00.000000
1418,2452,2025-10-11,2044,قلاویز کاری تمام کار ,69,29,00:00:00.000000,00:00:00.000000,03:00:00.000000,03:00:00.000000,13:50:00.000000,15:00:00.000000
1419,2452,2025-10-12,2033,تمیز کاری و بسته بندی ,69,29,00:00:00.000000,00:00:00.000000,02:30:00.000000,02:30:00.000000,07:30:00.000000,10:30:00.000000
1420,2453,2025-09-18,2053,دمونتاژ موتور تخلیه سیم پلیسه گیری تمیز کاری عایق بندی و پیچیدن کلاف ,69,29,00:30:00.000000,00:30:00.000000,09:10:00.000000,08:10:00.000000,00:00:00.000000,00:00:00.000000
1421,2453,2025-09-19,2053,نخ بندی و سر بندی و مونتاژ ,69,29,00:30:00.000000,00:30:00.000000,08:30:00.000000,07:30:00.000000,07:50:00.000000,17:00:00.000000
1422,2453,2025-09-22,2053,تورق کردن و درست کردن شیار . پلیسه گیری و رنگ زدن . عایق کاری .,69,29,00:30:00.000000,00:30:00.000000,10:50:00.000000,09:50:00.000000,09:30:00.000000,18:00:00.000000
1423,2453,2025-09-25,2039,بارگیری الکتروموتور,69,29,00:00:00.000000,00:00:00.000000,00:30:00.000000,00:30:00.000000,07:40:00.000000,18:30:00.000000
1424,2453,2025-09-30,2034,مونتاژ فن,69,29,00:00:00.000000,00:00:00.000000,01:50:00.000000,01:50:00.000000,12:45:00.000000,13:15:00.000000
1425,2454,2025-09-20,2034,دمونتاژ الکتوموتور ,69,29,00:00:00.000000,00:30:00.000000,03:00:00.000000,02:30:00.000000,00:00:00.000000,00:00:00.000000
1426,2454,2025-09-21,2033,تخلیه الکتروموتور و جابجایی ,69,29,00:30:00.000000,00:00:00.000000,03:00:00.000000,02:30:00.000000,13:00:00.000000,16:00:00.000000
1427,2454,2025-09-21,2036,شستن قطعات الکتروموتور ,69,29,00:00:00.000000,00:30:00.000000,04:45:00.000000,04:15:00.000000,09:00:00.000000,12:00:00.000000
1428,2454,2025-09-21,2052,برش عایق 36 عدد,69,29,00:00:00.000000,00:00:00.000000,02:55:00.000000,02:55:00.000000,12:00:00.000000,16:45:00.000000
1429,2454,2025-09-25,2033,تمیزکاری و رنگ امیزی الکتروموتور,69,29,00:30:00.000000,00:00:00.000000,04:10:00.000000,03:40:00.000000,12:00:00.000000,14:55:00.000000
1430,2454,2025-09-28,2038,پس کردن کلاف های موتور,69,29,00:00:00.000000,00:00:00.000000,00:30:00.000000,00:30:00.000000,07:50:00.000000,12:00:00.000000
1431,2454,2025-09-29,2053,در اوردن. پس کردن پیچیدن و جا زدن ,69,29,00:30:00.000000,00:30:00.000000,10:30:00.000000,09:30:00.000000,00:00:00.000000,00:00:00.000000
1432,2454,2025-09-30,2053,جا زدن کلاف. سربندی. نخ بندی. تست الکتروموتور مونتاژ,69,29,00:30:00.000000,00:30:00.000000,14:35:00.000000,13:35:00.000000,16:30:00.000000,17:00:00.000000
1433,2454,2025-10-02,2053,جا زدن کلاف و نخ بندی سربندی ,69,29,00:30:00.000000,00:30:00.000000,10:40:00.000000,09:40:00.000000,07:30:00.000000,18:00:00.000000
1434,2454,2025-10-03,2053,کابل شو زدن سرسیم لخت کردن تخته کلمپ.  لاک زدن.  تست زدن و تمیز کاری و مونتاژ,69,29,00:30:00.000000,00:00:00.000000,04:00:00.000000,03:30:00.000000,07:40:00.000000,22:15:00.000000
1435,2454,2025-10-06,2047,برش عایق 40 عدد ,69,29,00:00:00.000000,00:00:00.000000,01:15:00.000000,01:15:00.000000,07:50:00.000000,18:30:00.000000
1436,2454,2025-10-23,2033,تخلیه الکتروموتور ,69,29,00:30:00.000000,00:00:00.000000,04:00:00.000000,03:30:00.000000,09:40:00.000000,13:40:00.000000
1437,2454,2025-10-25,2033,تخلیه عایق و برش عایق و تورق هسته ,69,29,00:30:00.000000,00:30:00.000000,09:20:00.000000,08:20:00.000000,11:00:00.000000,12:15:00.000000
1438,2454,2025-10-26,2033,پلیسه گیری و عایق تا زدن و جای گذاری کلاف,69,29,00:30:00.000000,00:00:00.000000,04:00:00.000000,03:30:00.000000,00:00:00.000000,00:00:00.000000
1439,2454,2025-10-27,2030,پیچیدن کلاف و جای گذاری کلاف 3 عدد برش عایق بین فاز پیشانی ,69,29,00:00:00.000000,00:30:00.000000,06:00:00.000000,05:30:00.000000,09:30:00.000000,13:30:00.000000
1440,2454,2025-10-27,2035,برش عایق روی شیتر و خم زدن و اصلاح عایق بدنه شیار و جای گذاری انها ,69,29,00:00:00.000000,00:00:00.000000,03:30:00.000000,03:30:00.000000,07:40:00.000000,17:00:00.000000
1441,2454,2025-10-27,2041,جای گذاری کلاف سیم 1 کلاف 6 تایی ,69,29,00:00:00.000000,00:00:00.000000,01:40:00.000000,01:40:00.000000,08:30:00.000000,12:30:00.000000
1442,2454,2025-10-28,2030,جای گذاری کلاف و گرفتن تست اهم ,69,29,00:30:00.000000,00:30:00.000000,10:30:00.000000,09:30:00.000000,12:00:00.000000,18:00:00.000000
1443,2454,2025-10-28,2041,جای گذاری کلاف سیم 1 دسته ,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,12:00:00.000000,15:30:00.000000
1444,2454,2025-10-28,2035,جای گذاری 1 عدد و نصف کلاف و خم زدن عایق ,69,29,00:00:00.000000,00:00:00.000000,02:20:00.000000,02:20:00.000000,16:00:00.000000,17:40:00.000000
1445,2454,2025-09-30,2033,مونتاژ الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,01:05:00.000000,01:05:00.000000,07:30:00.000000,18:00:00.000000
1446,2454,2025-09-30,2041,مونتاژ الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,01:10:00.000000,01:10:00.000000,16:00:00.000000,17:30:00.000000
1447,2454,2025-11-01,2034,بستن تخته کلمپ و باز کردن و بستن فولی و تسن ,69,29,00:00:00.000000,00:30:00.000000,04:20:00.000000,03:50:00.000000,07:40:00.000000,10:00:00.000000
1448,2454,2025-11-02,2033,رنگ امیزی الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,13:10:00.000000,14:15:00.000000
1449,2455,2025-09-22,2033,دراوردن رینگ الستوم,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,00:00:00.000000,00:00:00.000000
1450,2455,2025-10-02,2055,ساخت در پولی الستوم یک عدد,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,00:00:00.000000,00:00:00.000000
1451,2455,2025-10-03,2036,در اوردن عایق   اتصالات و باز کردن اتصالات ,69,29,00:30:00.000000,00:00:00.000000,02:40:00.000000,02:10:00.000000,00:00:00.000000,00:00:00.000000
1452,2455,2025-10-04,2038,پوست کردن و باز کردن عایق رینگ الستوم 10 عدد ,69,29,00:30:00.000000,00:00:00.000000,07:55:00.000000,07:25:00.000000,16:00:00.000000,17:30:00.000000
1453,2455,2025-10-04,2040,جابجایی و تخلیه کویل های الستوم 9 عدد باز کردن نخ بندی و گوه های دو طرف و تمیز کردن شیار ها ,69,29,00:30:00.000000,00:30:00.000000,05:55:00.000000,04:55:00.000000,13:00:00.000000,14:30:00.000000
1454,2455,2025-10-05,2029,پلیسه گیری و رفع اتصال کویل 4 عدد و بستن سر سیم کویل 2 عدد ,69,29,00:30:00.000000,00:00:00.000000,08:05:00.000000,07:35:00.000000,09:20:00.000000,12:00:00.000000
1455,2455,2025-10-05,2030,جای گذاری 4 عدد کویل با همکاری اقای محمدی ,69,29,00:00:00.000000,00:00:00.000000,02:00:00.000000,02:00:00.000000,07:35:00.000000,15:30:00.000000
1456,2455,2025-10-05,2038,پوست کردن عایق کویل 3 عدد و جوشکاری سر سیم های کویل 8 عدد,69,29,00:30:00.000000,00:00:00.000000,05:20:00.000000,04:50:00.000000,07:35:00.000000,13:30:00.000000
1457,2455,2025-10-05,2040,جای گذاری عایق و کویل های الستوم ,69,29,00:00:00.000000,00:30:00.000000,05:30:00.000000,05:00:00.000000,08:10:00.000000,16:15:00.000000
1458,2455,2025-10-05,2052,عایق بندی کویل تعداد 8 عدد و پلیسه گیری ,69,29,00:30:00.000000,00:30:00.000000,09:15:00.000000,08:15:00.000000,13:00:00.000000,15:00:00.000000
1459,2455,2025-10-06,2032,جای گذاری 4 عدد کویل الستوم ,69,29,00:00:00.000000,00:00:00.000000,02:20:00.000000,02:20:00.000000,07:40:00.000000,13:00:00.000000
1460,2455,2025-10-06,2033,رنگ امیزی الستوم ,69,29,00:00:00.000000,00:00:00.000000,00:40:00.000000,00:40:00.000000,12:30:00.000000,18:00:00.000000
1461,2455,2025-10-06,2040,جای گذاری کویل 4 عدد و عایق بندی و رفع اتصال بافت و جای گذاری ,69,29,00:00:00.000000,00:30:00.000000,07:00:00.000000,06:30:00.000000,08:15:00.000000,17:30:00.000000
1462,2455,2025-10-06,2047,باز کردن نوار پنبه ای و پس کردن سیم ها و پیچیدن کلاف 7 عدد دو جزیی ,69,29,00:00:00.000000,00:30:00.000000,05:15:00.000000,04:45:00.000000,07:40:00.000000,10:00:00.000000
1463,2455,2025-10-05,2043,پلیسه گیری کویل الستوم 3 عدد و بستن سرسیم 1 عدد ,69,29,00:30:00.000000,00:00:00.000000,04:30:00.000000,00:00:00.000000,17:00:00.000000,17:40:00.000000
1464,2455,2025-10-07,2032,گذاشتن الستوم داخل کوره,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,00:00:00.000000,10:30:00.000000,17:30:00.000000
1465,2455,2025-10-07,2040,عایق بندی دو عدد و رفع اتصال و جای گذاری گوه  انجام تست ها با همکاری خانم رحمانی و در اوردن گوه ها برای تخلیه ,69,29,00:30:00.000000,00:30:00.000000,09:55:00.000000,00:00:00.000000,12:15:00.000000,17:30:00.000000
1466,2455,2025-10-11,2036,تمیز کاری روتور ,69,29,00:00:00.000000,00:00:00.000000,02:00:00.000000,00:00:00.000000,07:45:00.000000,12:15:00.000000
1467,2455,2025-10-11,2044,قلاویز کاری تمام کار ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,17:00:00.000000,18:00:00.000000
1468,2455,2025-10-13,2039,تخلیه الستوم جابجایی و رنگ امیزی و بستن کاور استاتور ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,07:35:00.000000,17:30:00.000000
1469,2455,2025-10-13,2040,19 عدد کویل الستوم تمیز کاری و جابجایی ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,14:00:00.000000,16:00:00.000000
1470,2455,2025-10-14,2046,پوست کردن کویل الستوم 2 عدد و پلیسه گیری و رفع اتصال 2 عدد ,69,29,00:00:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,07:30:00.000000,10:30:00.000000
1471,2455,2025-10-14,2040,تمیز کاری و جای گذاری عایق ,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,08:30:00.000000,20:35:00.000000
1472,2455,2025-10-14,2039,پوست کردن کویل 8 عدد ,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:45:00.000000,18:00:00.000000
1473,2455,2025-10-14,2038,پوست کردن عایق 5 عدد جوشکاری نهایی کویل های الستوم سر سیم های 15 عدد ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,12:00:00.000000,16:00:00.000000
1474,2455,2025-10-14,2029,پوست کردن کویل 4 عدد و پلیسه گیری و رفع اتصال 1 عدد و عایق بندی 1 عدد ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,07:35:00.000000,11:00:00.000000
1475,2455,2025-10-14,2043,پوست کردن کویل 4 عدد و پلیسه گیری و رفع اتصال 1 عدد و عایق بندی 1 عدد ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,08:10:00.000000,14:20:00.000000
1476,2455,2025-10-15,2029,پلیسه گیری  و رفع اتصال الستوم 3 عدد و عایق بندی کویل 5 عدد ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,07:35:00.000000,18:00:00.000000
1477,2455,2025-10-16,2030,جای گذاری کویل الستوم ,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,09:30:00.000000,18:00:00.000000
1478,2455,2025-10-15,2038,جوشکاری کویل های الستوم 5 عدد و سیم هتی اب شده پلیسه گیری و تست الکتریکی نهایی 3 عدد و عایق بندی نهایی 4 عدد تمام کار ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,09:30:00.000000,18:00:00.000000
1479,2455,2025-10-15,2039,پلیسه گیری و رفع اتصال کویل الستوم و جای گذاری ویل و جا زدن گوه ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,07:45:00.000000,17:00:00.000000
1480,2455,2025-10-15,2040,جای گذاری عایق الستوم تورق هسته و انجام تست فوکو با همکاری خانم رحمانی و جای گذای کویل و گوه گذاری شیار ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,09:00:00.000000,14:00:00.000000
1481,2455,2025-10-15,2043,پلیسه گیری 2 عدد و عایق بندی 8 عدد ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,08:10:00.000000,21:00:00.000000
1482,2455,2025-10-15,2046,پلیسه گیری و رفع اتصال کویل 6 عدد ,69,29,00:00:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,07:40:00.000000,17:30:00.000000
1483,2455,2025-10-16,2043,باز کاری عایق بندی 1 عدد ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:30:00.000000,00:00:00.000000
1484,2455,2025-10-16,2039,جای گذاری کویل و ترمیم عایق بمدی و تست سرچ وهای پاد ,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:45:00.000000,21:20:00.000000
1485,2455,2025-10-17,2039,جای گذاری کویل و ترمیم عایق کاری ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,10:30:00.000000,19:30:00.000000
1486,2455,2025-10-18,2039,جای گذاری و ترمیم کویل الستوم و تست سرچ و های پاد,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,10:30:00.000000,11:30:00.000000
1487,2455,2025-10-18,2040,عایق بندی و رفع اتصال کردن بافت و جای گذاری و گوه گذاری و انجام تست با همکاری خانم رحمانی ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,07:40:00.000000,15:30:00.000000
1488,2455,2025-10-19,2030,جابجایی الستوم تست الکتریکی میگر و عایق بندی گذاشتنرینگ و جوشکاری و تست تمام کار عایق بندی تمام کار ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,10:00:00.000000,11:20:00.000000
1489,2455,2025-10-19,2040,انجام تست های با همکاری خانم رحمانی عایق بندی گروه بندی سربندی عایق بندی و جای گذاری رینگ نخ بندی پشت و جوشکاری ,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,07:40:00.000000,11:00:00.000000
1490,2455,2025-10-19,2052,عایق بندی گروه بندی و پوست کردت 1 عدد کویل ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:35:00.000000,17:30:00.000000
1491,2455,2025-10-21,2032,کنترل کویل های رفع اتصال شده ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:30:00.000000,21:00:00.000000
1492,2455,2025-10-21,2038,پوست کردن عایق بندی و درست کردن سرسیم و جوشکاری سر سیم و پلیسه گیری مجدد و عایق بندی نصف,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,07:35:00.000000,21:00:00.000000
1493,2455,2025-10-21,2040,اماده سازی پل الستوم نخ بندی تمام کار قسمت سربندی و رزین کاری و جابجایی ,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,16:30:00.000000,17:30:00.000000
1494,2455,2025-10-22,2038,عایق بندی کویل کامل و کوبل کردن نهایی ,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,14:00:00.000000,15:30:00.000000
1495,2455,2025-10-23,2033,تمیز کاری الستوم ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:35:00.000000,18:00:00.000000
1496,2455,2025-10-27,2029,پوست گیری کویل 1 عدد ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:35:00.000000,15:30:00.000000
1497,2455,2025-10-27,2045,پوست گیری پل 1 عدد و عایق بندی ان 2 عدد ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:30:00.000000,15:30:00.000000
1498,2455,2025-10-28,2045,عایق بندی پل 1 عدد ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:40:00.000000,08:40:00.000000
1499,2456,2025-09-23,2035,شستشوی استاتور اکسیژن و باز کردن کاور ها,69,29,00:30:00.000000,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000
1500,2456,2025-09-24,2036,شستن استاتور اکسیژن و کاور های آن,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000
1501,2456,2025-09-25,2036,شستن کاور های استاور اکسیژن و همکاری در جابجایی و بارگیری الکتروموتور و در اوردن گوه های الستوم,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000
1502,2456,2025-10-10,2053,سر بندی و نخ بندی رنگ امیزی و جابجایی استاتور ,69,29,00:30:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:40:00.000000,17:30:00.000000
1503,2456,2025-10-12,2029,عایق بندی کابل 2 عدد ,69,29,00:00:00.000000,00:00:00.000000,00:00:00.000000,00:00:00.000000,07:40:00.000000,12:00:00.000000
