ProjectCode,NameProject,SerialNumber,GhabzExit,FactorNumber,FactorType3,KarshenasiAvalie,ReceiverProject,Description,Id,Employer,DateKhoroj,DateVorod,FileDate,DeliveryDate,DateMovaqatExit,SematId,UserId,DateSabtPoroje,DateNiazMoshtari,IsPoshe,FactorType
2578,الکتروموتور 75KW-230/138A-220/380V-2950RPM,,,,,عودت,,,10596,68,2026-05-06 00:00:00.000,2026-03-14 00:00:00.000,,,,106,28,2026-03-18 14:35:53.520,,True,6
2579,الکتروموتور گیربکسی 7.5KW-15.6A-380V-1400RPM,,,786,,سیم پیچی,,,10597,152,2026-04-18 00:00:00.000,2026-03-14 00:00:00.000,,,,106,28,2026-03-18 14:36:57.503,,True,5
2580,استاتور آلستوم,0261,,812,,سیم پیچی,,فاکتور 804 باطل گردید و 812 صادر شد,10598,58,2026-06-28 00:00:00.000,2026-03-16 00:00:00.000,,,,106,28,2026-03-18 14:38:49.620,,True,5
2581,استاتور آلستوم,643,,,,,,,10599,58,2026-08-08 00:00:00.000,2026-03-16 00:00:00.000,,,,106,28,2026-03-18 14:39:29.346,,True,0
2582,استاتور آلستوم,0232,,,,,,,10600,58,,2026-03-16 00:00:00.000,,,,106,28,2026-03-18 14:40:49.196,,True,0
2583,استاتور آلستوم,0034,,,,,,,10601,58,2026-08-08 00:00:00.000,2026-03-16 00:00:00.000,,,,106,28,2026-03-18 14:41:19.086,,True,0
2584,استاتور آلستوم,0470,,,,,,از همیار موتور وارد شرکت گردید کد دستی 0272 بود که پیرو هماهنگی با مهندس بهمرز به 0470 تغییر یافت,10602,58,,2026-03-16 00:00:00.000,,,,106,28,2026-03-18 14:41:59.813,,True,0
2585,استاتور آلستوم,0103,,808,,سیم پیچی,,فاقد پلاک بوده است و بصورت دستی وارد شده 0396 بوده کد حک شده روی پوسته 103 بوده است پوسته خالی از همیار موتور دریافت شده ,10603,58,2026-07-16 00:00:00.000,2026-03-16 00:00:00.000,,,,106,28,2026-03-18 14:42:29.293,,True,5
2586,استاتور آلستوم,0257,,,,,,,10604,58,,2026-03-16 00:00:00.000,,,,106,28,2026-03-18 14:42:59.226,,True,0
1188,ghjgh,,,,,,,,11590,139,,2026-04-05 00:00:00.000,,,,106,28,2026-04-05 14:48:44.876,,True,0
2453,الکتروموتور 4kw ,,,700,رسمی,سیم پیچی,,,1507,145,2025-09-21 00:00:00.000,2025-09-18 00:00:00.000,,,,,,,,False,5
2454,الکتروموتور 55KW-2965RPM,,,,,سیم پیچی,,,1508,197,2025-09-25 00:00:00.000,2025-09-20 00:00:00.000,,,,,,,,False,
2455,استاتور آلستوم,0167,,713,رسمی,سیم پیچی / سیم پیچی موضعی,,,1509,58,2025-11-01 00:00:00.000,2025-09-22 00:00:00.000,,,,106,28,,,False,5
2456,استاتور اکسیژن طباطبایی 300KW,,,705,رسمی,اورهال,,,1510,19,2025-10-16 00:00:00.000,2025-09-15 00:00:00.000,,,,,,,,False,5
RE1/2454,الکتروموتور 55KW-2965RPM,,,,,برگشتی,,,1511,197,2025-10-04 00:00:00.000,2025-09-27 00:00:00.000,,,,106,28,,,False,3
2457,الکتروموتور 22KW-1500RPM,,,706,رسمی,سیم  پیچی,,,1512,118,2025-10-29 00:00:00.000,2025-09-28 00:00:00.000,,,,,,,,False,5
RE1/2453,الکتروموتور 2.2kw ,,,,,برگشتی,,,1513,145,2025-10-02 00:00:00.000,2025-09-30 00:00:00.000,,,,106,28,,,False,3
2458,استاتور آلستوم,0660,,735,,سیم پیچی / سیم پیچی موضعی,,,1514,58,2025-12-23 00:00:00.000,2025-10-04 00:00:00.000,,,,106,28,,,False,5
2459,استاتور آلستوم,0016,,713,رسمی,سیم پیچی / سیم پیچی موضعی,,,1515,58,2025-10-26 00:00:00.000,2025-10-04 00:00:00.000,,,,106,28,,,False,5
2460,الکتروموتور 42KW-2760RPM,,,399,غیر رسمی,سیم  پیچی,,,1516,150,2025-10-08 00:00:00.000,2025-10-06 00:00:00.000,,,,106,28,,,False,8
RE2/2408,آرمیچر لیفتراک ,,,,,برگشتی,,,1517,113,2025-10-26 00:00:00.000,2025-10-06 00:00:00.000,,,,106,28,,,False,3
2461,ترانس 8500 VA,,,711,رسمی,سیم  پیچی,,,1518,152,2025-10-14 00:00:00.000,2025-10-11 00:00:00.000,,,,,,,,False,5
2462,ترانس تک فاز ,,,726,,سیم  پیچی,,,1519,200,2025-11-30 00:00:00.000,2025-10-11 00:00:00.000,,,,106,28,,,False,5
2463,الکتروموتور گیریبکسی 4KW,,,743,,سیم  پیچی,,,1520,118,2025-12-08 00:00:00.000,2025-10-11 00:00:00.000,,,,106,28,,,False,5
2464,الکتروموتور 1.04kw-3000rpm,,,,,عودت,,,1521,13,2026-01-08 00:00:00.000,2025-10-15 00:00:00.000,,,,106,28,,,False,6
2465,الکتروموتور CD  مگنت دائم1.04KW-10.02A-163V-3000RPM,,,,,سیم  پیچی,,,1522,13,,2025-10-15 00:00:00.000,,,,106,28,,2026-01-14 00:00:00.000,False,0
RE2/2454,الکتروموتور 55KW-2965RPM,,,,,برگشتی,,,1523,197,2025-11-03 00:00:00.000,2025-10-15 00:00:00.000,,,,106,28,,,False,3
2466,الکتروموتور 1.5KW,,,3175,غیر رسمی,سیم  پیچی,,,1524,104,2025-10-22 00:00:00.000,2025-10-19 00:00:00.000,,,,,,,,False,8
2467,الکتروموتور 15kw,,,722-723,رسمی,سیم پیچی,,716-717 باطل شد,1525,54,2025-11-10 00:00:00.000,2025-10-25 00:00:00.000,,,,106,28,,,False,5
2468,الکتروموتور 30kw-1470RPM,,,724-725,,سیم پیچی,,,1526,54,2025-12-01 00:00:00.000,2025-10-25 00:00:00.000,,,,106,28,,,False,5
2469,الکتروموتور 22KW AC,,,722-723,رسمی,سیم پیچی,,716-717 باطل شد,1527,54,2025-11-10 00:00:00.000,2025-10-25 00:00:00.000,,,,106,28,,,False,5
2470,الکتروموتور 90KW-1500RPM ,,,719,,سیم  پیچی,,,1528,152,2025-11-22 00:00:00.000,2025-10-25 00:00:00.000,,,,106,28,,,False,5
2471,الکتروموتور  15KW-3000RPM,,,739,,سیم  پیچی,,,1529,145,2026-01-18 00:00:00.000,2025-10-26 00:00:00.000,,,,106,28,,,False,5
2472,الکتروموتور 11KW3000RPM,,,739,,سیم  پیچی,,,1530,145,2025-11-09 00:00:00.000,2025-10-26 00:00:00.000,,,,106,28,,,False,5
2473,استاتور اکسیژن 200KW,,,,,اورهال,,,1531,189,2026-05-05 00:00:00.000,2025-10-29 00:00:00.000,,,,106,28,,,False,8
2412,چرخ گوشت صنعتی ,,,,,تهاتر با مطالبات,,,1463,104,2025-08-09 00:00:00.000,2025-08-02 00:00:00.000,,,,106,28,,,False,1
2413,استاتور اکسیژن 200kw-750rpm,,,705,رسمی,تعویض عایق بدنه,,,1464,19,2025-10-16 00:00:00.000,2025-08-03 00:00:00.000,,,,,,,,False,5
2414,استاتور اکسیژن 200kw-750rpm,,,705,رسمی,اورهال ,,,1465,19,2025-09-09 00:00:00.000,2025-08-03 00:00:00.000,,,,,,,,False,5
2415,استاتور آلستوم,0299,,687,رسمی,سیم پیچی / سیم پیچی موضعی,,,1466,58,2025-08-23 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2416,استاتور آلستوم,0401,,713,رسمی,سیم پیچی / سیم پیچی موضعی,,فاکتور 704 باطل گردید,1467,58,2025-10-04 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2417,استاتور آلستوم,0530,,699,رسمی,سیم پیچی / سیم پیچی موضعی,,,1468,58,2025-09-27 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2418,استاتور آلستوم,0458,,691,رسمی,سیم پیچی / سیم پیچی موضعی,,,1469,58,2025-09-04 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2419,استاتور آلستوم,0517,,694,رسمی,سیم پیچی / سیم پیچی موضعی,,,1470,58,2025-09-13 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2420,استاتور آلستوم,0696,,694,رسمی,سیم پیچی / سیم پیچی موضعی,,,1471,58,2025-09-13 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2421,استاتور آلستوم,0248,,702,رسمی,سیم پیچی / سیم پیچی موضعی,,,1472,58,2025-09-27 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2422,استاتور آلستوم,0176,,699,رسمی,سیم پیچی / سیم پیچی موضعی,,,1473,58,2025-09-22 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2423,استاتور آلستوم,0486,,702,رسمی,سیم پیچی / سیم پیچی موضعی,,,1474,58,2025-09-27 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2424,استاتور آلستوم,0029,,687,رسمی,سیم پیچی / سیم پیچی موضعی,,,1475,58,2025-08-23 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2425,تراکشن آلستوم کامل,0222,,691,رسمی,سیم پیچی / سیم پیچی موضعی,,رتور  در شرکت موجود میباشد,1476,58,2025-09-04 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2426,استاتور آلستوم,0709,,713,رسمی,سیم پیچی / سیم پیچی موضعی,,,1477,58,2025-11-04 00:00:00.000,2025-08-03 00:00:00.000,,,,106,28,,,False,5
2427,استاتور اکسیژن 200kw-750rpm,,,4398,غیر رسمی,رفع اتصال موضعی,,,1478,66,2025-09-27 00:00:00.000,2025-08-04 00:00:00.000,,,,,,,,False,8
2428,ترانس گان هوایی 100KVA,,,678/679,رسمی,سیم پیچی,,,1479,22,2025-08-10 00:00:00.000,2025-08-07 00:00:00.000,,,,106,28,,,False,5
2429,آرمیچر معدن ,,,722-723,رسمی,سیم پیچی,,716-717 باطل شد,1480,54,2025-11-10 00:00:00.000,2025-08-11 00:00:00.000,,,,106,28,,,False,5
2430,آرمیچر معدن ,,,,,سیم پیچی,,,1481,5213,,2025-08-11 00:00:00.000,,,,106,28,,,False,0
2431,الکتروموتور 22kw- 1460rpm,,,697-698,رسمی,سیم پیچی,,,1482,54,2025-09-21 00:00:00.000,2025-08-11 00:00:00.000,,,,,,,,False,5
2432,الکتروموتور 22kw-1460rpm,,,685-686,رسمی,سیم پیچی,,,1483,54,2025-08-21 00:00:00.000,2025-08-11 00:00:00.000,,,,,,,,False,5
2116,الکتروموتور4.5تن,,,456-457,رسمی,سیم پیچی,مستخدمی,,1146,54,2024-03-04 00:00:00.000,2024-02-05 00:00:00.000,,2024-02-06,,,,,,False,5
2117,الکتروموتور4.5تن,,,456-457,رسمی,سیم پیچی,مستخدمی,,1147,54,2024-03-04 00:00:00.000,2024-02-05 00:00:00.000,,2024-02-06,,,,,,False,5
2118,"الکتروموتور7.5kw
ولتاژ380 ولت مثلث 
جریان15.5آمپر",,,452,رسمی,سیم پیچی,رحمت اللهی,,1148,107,2024-02-13 00:00:00.000,2024-02-05 00:00:00.000,2024-02-13,2024-02-06,,,,,,False,5
2119,نوردسیم وکپتون,,,,,نوار زدن سیم,,بابت تهاتر سیم ضایعات آرمیچر فاکتور نشد,1149,148,2024-02-12 00:00:00.000,2024-02-10 00:00:00.000,,,,106,28,,2025-12-18 00:00:00.000,False,1
2120,"الکتروموتور1250-1676کیلووات
ولتاژ 380-2591آمپر",,,485,رسمی,سیم پیچی,جوان,,1150,116,2024-06-01 00:00:00.000,2024-02-16 00:00:00.000,,2024-03-10,,,,,,False,5
2121,"الکتروموتور 1.5کیلووات 1400دور
380ولت",,,0823,غیر رسمی,سیم پیچی,رحمت اللهی,,1151,107,2024-03-03 00:00:00.000,2024-02-17 00:00:00.000,2024-02-24,,,,,,,False,8
2122,کلید اتومات,,,470,رسمی,اورهال,,,1152,96,2024-02-20 00:00:00.000,2024-02-13 00:00:00.000,,,,106,28,,,False,5
2123,الکتروموتور 90kw,,,0824,غیر رسمی,سیم پیپی,ریاحی,,1153,138,2024-03-09 00:00:00.000,2024-02-28 00:00:00.000,2024-05-12,2024-02-28,,,,,,False,8
2124,الکتروموتور شراک,,,462-466,رسمی,سیم پیچی,رحمت اللهی,,1154,151,2024-04-04 00:00:00.000,2024-02-28 00:00:00.000,,2024-04-13,,,,,,False,5
2125,الکتروموتور 75kw,,,0822,غیر رسمی,اورهال,,,1155,42,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,,,,106,28,,,False,8
2126,الکتروموتور 75kw,,,0822,غیر رسمی,اورهال,,,1156,42,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,,,,106,28,,,False,8
2127,الکتروموتور 1.5 kw,,,826,غیر رسمی,سیم پیچی,شاکری,,1157,107,2024-03-18 00:00:00.000,2024-03-03 00:00:00.000,,,,106,28,,,False,8
2128,الکتروموتور 4.5 تن,,,500-501,رسمی,سیم پیچی,ریاحی,,1158,54,2024-06-30 00:00:00.000,2024-03-04 00:00:00.000,,2024-03-05,,,,,,False,5
2129,الکتروموتور 4.5 تن,,,500-501,رسمی,سیم پیچی,جوان,,1159,54,2024-06-30 00:00:00.000,2024-03-04 00:00:00.000,,2024-03-05,,,,,,False,5
2130,الکتروموتور 4.5 تن,,,494-495,رسمی,سیم پیچی,ریاحی,,1160,54,2024-06-08 00:00:00.000,2024-03-04 00:00:00.000,,2024-03-10,,,,,,False,5
2131,الکتروموتور 4.5 تن,,,494-495,رسمی,سیم پیچی,ریاحی,,1161,54,2024-06-08 00:00:00.000,2024-03-04 00:00:00.000,,2024-03-10,,,,,,False,5
2132,آرمیچر 5.5 تن,,,650-650,رسمی,سیم پیچی,ریاحی,,1162,54,2025-05-20 00:00:00.000,2024-03-04 00:00:00.000,,2024-03-10,,,,,,False,5
2133,"ترانس v6000-11000
2000KVA",,415821,473,رسمی,اورهال -رفع اتصال,ناظری پور,فاکتور473 باطل شد,1163,147,2023-05-02 00:00:00.000,2024-03-02 00:00:00.000,,2024-03-12,,,,,,False,5
2134,ترانس 182 577A,,415821,2770,غیر رسمی,اورهال,ناظری پور,,1164,147,2023-05-02 00:00:00.000,2024-03-02 00:00:00.000,,2024-03-12,,,,,,False,8
2135,مگنت,,,510,رسمی,سیم پیچی,جوان,,1165,116,2024-08-07 00:00:00.000,2024-03-11 00:00:00.000,,2024-03-12,,,,,,False,5
2136,مگنت,,,510,رسمی,سیم پیچی,جوان,,1166,116,2024-08-07 00:00:00.000,2024-03-11 00:00:00.000,,2024-03-12,,,,,,False,5
2137,الکتروموتورdc 407kw,,,461,رسمی,اورهال,جوان,,1167,116,2024-03-18 00:00:00.000,2024-03-11 00:00:00.000,2024-05-12,2024-03-11,,,,,,False,5
2073,گان هوایی100kva,,,413-414,رسمی,سیم پیچی,,,1102,22,2023-11-02 00:00:00.000,2023-10-29 00:00:00.000,,,,,,,,False,5
2074,آرمیچر 5/5 تن,,,438,رسمی,سیم پیچی,گرزین,,1103,41,2024-01-14 00:00:00.000,2023-11-04 00:00:00.000,,2024-01-13,,,,,,False,5
2075,الکتروموتور7/5kw,,48576,410,رسمی,سیم پیچی کامل,,,1104,118,2023-11-29 00:00:00.000,2023-11-07 00:00:00.000,2024-05-23,,,,,,,False,5
2076,الکتروموتور413kw DC,,,419-420,رسمی,سرویس اورهال,شاکری,,1105,123,2023-11-27 00:00:00.000,2023-11-18 00:00:00.000,,2023-11-18,,,,,,False,5
2077,الکتروموتور 407KWDC,,,422,رسمی,سرویس اورهال,ناظری پور,,1106,116,2023-11-28 00:00:00.000,2023-11-18 00:00:00.000,,2023-11-18,,,,,,False,5
2078,الکتروموتور 1250KW,,,424,رسمی,سرویس اورهال,مستخدمی,,1107,116,2023-11-28 00:00:00.000,2023-11-18 00:00:00.000,,2023-11-18,,,,,,False,5
2079,کف کش 7.5KW,,,453,رسمی,سیم پیچی کامل,شاکری,,1108,116,2023-11-18 00:00:00.000,2023-11-18 00:00:00.000,,2023-11-19,,,,,,False,5
2080,ترانس تحریک اکسیژن,,48581,809,غیر رسمی,سرویس اورهال,شاکری,,1109,147,2023-12-14 00:00:00.000,2023-11-20 00:00:00.000,,2023-12-02,,,,,,False,8
2081,ترانس تحریک اکسیژن,,48581,809,غیر رسمی,سرویس اورهال,شاکری,,1110,147,2023-12-14 00:00:00.000,2023-11-20 00:00:00.000,,2023-12-02,,,,,,False,8
2082,ترانس تحریک اکسیژن,,48581,809,غیر رسمی,سرویس اورهال,شاکری,,1111,147,2023-12-14 00:00:00.000,2023-11-20 00:00:00.000,,2023-12-02,,,,,,False,8
2083,الکتروموتور 680kw DC,,,423,رسمی,سرویس اورهال,جوان,,1112,116,2023-11-28 00:00:00.000,2023-11-23 00:00:00.000,,2023-11-25,,,,,,False,5
2084,الکتروموتور 200kw DC,,,421,رسمی,سرویس اورهال,ریاحی,,1113,116,2023-11-28 00:00:00.000,2023-11-23 00:00:00.000,,2023-11-25,,,,,,False,5
2085,الکتروموتور160KW,,48582,427-428,رسمی,سیم پیچی,بیزهء,,1114,22,2023-12-16 00:00:00.000,2023-11-22 00:00:00.000,,2023-11-26,,,,,,False,5
2086,آرمیچر800KW DC,,,,,سیم پیچی,مستخدمی,سیم پیچ تخلیه شد آرمیچر خالی عودت داده شد,1115,148,2024-04-18 00:00:00.000,2023-11-27 00:00:00.000,,,,106,28,,,False,1
2087,آرمیچر800KW DC,,,,,سیم پیچی,مستخدمی,سیم پیچ تخلیه شد آرمیچر خحالی عودت داده شد,1116,148,2024-04-18 00:00:00.000,2023-11-27 00:00:00.000,,,,106,28,,,False,1
2088,جرثقیل دماگ 12/5kw,,48591,455-454,رسمی,سرویس اورهال,شاکری,,1117,22,2024-02-04 00:00:00.000,2023-12-02 00:00:00.000,,2023-12-02,,,,,,False,5
2089,جرثقیل دماگ  4kw,,,429,رسمی,سیم پیچی,شاکری,,1118,73,2023-12-23 00:00:00.000,2023-12-03 00:00:00.000,,2023-12-05,,,,,,False,5
2090,تعداد 53قطب رتورالکتروموتور315kw,,415805,839-840,غیر رسمی,سیم پیچی,بیزهء,فاکتور 474,1119,120,2025-04-09 00:00:00.000,2023-11-27 00:00:00.000,,2023-12-05,2024-06-09,,,,,False,8
2091,ترانس1600kva,,,426,رسمی,اورهال,,انجام کار توسط علی اسکندر نژاد,1120,140,2023-12-16 00:00:00.000,2023-12-09 00:00:00.000,,2023-12-09,2023-12-09,,,,,False,5
2092,الکتروموتور308kw,,48587,,,عودت,ناظری پور,,1121,143,2023-12-27 00:00:00.000,2023-12-19 00:00:00.000,,,,106,28,,,False,6
0,مگنت گرم,,48592,,,برگشتی,گرزین,,1122,109,2024-01-13 00:00:00.000,2023-12-23 00:00:00.000,,,,,,,,False,
2093,"الکتروموتور38kwو1450دور
5.6kwو215دور",,,441,رسمی,سیم پیچی فشار ضعیف,شاکری,,1123,96,2024-01-22 00:00:00.000,2023-12-24 00:00:00.000,2024-02-03,2023-12-24,,,,,,False,5
1904,آرمیچر 4/5 تن,,,,,عودت,,,919,105,2023-08-08 00:00:00.000,2022-07-24 00:00:00.000,,,,106,28,,,False,6
1905,الکتروموتور42kw,,,299-300,رسمی,سیم پیچی,,,920,123,2022-09-19 00:00:00.000,2022-07-24 00:00:00.000,,,,,,,,False,5
1906,الکتروموتور 7/5KW,,,287,رسمی,سیم پیچی,,,921,107,2022-08-14 00:00:00.000,2022-07-26 00:00:00.000,,,,,,,,False,5
1907,الکتروموتور 2.5kw,,,00233,غیر رسمی,سیم پیچی,,,922,119,2022-08-06 00:00:00.000,2022-07-27 00:00:00.000,,,,,,,,False,8
1908,الکتروموتورAC-DC,,,00240,غیر رسمی,سیم پیچی,بیزه,,923,8,2022-09-05 00:00:00.000,2022-08-02 00:00:00.000,,2022-08-28,,,,,,False,8
1909,استاتور آلستوم,049,,345,رسمی,سیم پیچی,بیزه,,924,58,2023-04-16 00:00:00.000,2022-08-03 00:00:00.000,,,,106,28,,,False,5
1910,استاتور آلستوم,0399,,345,رسمی,سیم پیچی,بیزه,,925,58,2023-04-16 00:00:00.000,2022-08-03 00:00:00.000,,,,106,28,,,False,5
1911,استاتور آلستوم,0128,,318,رسمی,سیم پیچی,تیموری,,926,58,2022-11-05 00:00:00.000,2022-08-03 00:00:00.000,,,,106,28,,,False,5
1912,استاتور آلستوم,0223,,319,رسمی,سیم پیچی ,بیزه,,927,58,2022-11-05 00:00:00.000,2022-08-03 00:00:00.000,,,,106,28,,,False,5
1913,استاتور4/5T DC با آرمیچر,,,313-314,رسمی,سیم پیچی,بناء,,928,54,2022-10-25 00:00:00.000,2022-08-03 00:00:00.000,,2022-10-12,,,,,,False,5
1914,استاتور4/5T DC بدون آرمیچر,,,342-343,رسمی,سیم پیچی+ساخت آرمیچر,بناء,,929,54,2023-02-09 00:00:00.000,2022-08-03 00:00:00.000,,2022-11-20,,,,,,False,5
1915,کلید شعله پوش,,,,,عودت,,,930,49,2022-09-11 00:00:00.000,2022-08-04 00:00:00.000,,,,106,28,,,False,6
0,37kw 1400دور ,,,,,برگشتی,,,931,50,2022-08-04 00:00:00.000,2022-07-31 00:00:00.000,,,,,,,,False,
1916,پمپ آب 1/5 KW,,,,,عودت,,,932,106,2022-09-01 00:00:00.000,2022-07-19 00:00:00.000,,,,106,28,,,False,6
1917,استاتور اکسیژن ,,,00235,غیر رسمی,اورهال,,,933,124,2022-08-06 00:00:00.000,2022-08-06 00:00:00.000,,,,,,,,False,8
1918,استاتور اکسیژن ,,,00235,غیر رسمی,اورهال,,,934,124,2022-08-06 00:00:00.000,2022-08-06 00:00:00.000,,,,,,,,False,8
1919,آرمیچر 4/5Tهمراه با استاتور,,,328-329,رسمی,سیم پیچی,ناظری پور,,935,68,2022-12-07 00:00:00.000,2022-08-12 00:00:00.000,,2022-08-13,,,,,,False,5
1920,آرمیچر4/5Tهمراه با استاتور,,,328-329,رسمی,سیم پیچی,ناظری پور,,936,68,2022-12-07 00:00:00.000,2022-08-12 00:00:00.000,,2022-08-13,,,,,,False,5
1921,موتور جوشDC,,,328,رسمی,رفع اتصال,ناظری پور,,937,68,2022-12-09 00:00:00.000,2022-08-12 00:00:00.000,,2022-08-13,,,,,,False,5
1922,استاتور و روتور تحریک نیروگاه,,,00248,غیر رسمی,سیم پیچی,حمیدیان,,938,92,2023-02-08 00:00:00.000,2022-08-13 00:00:00.000,,2022-08-22,,,,,,False,8
0,مگنت گرم,,,,,برگشتی,,,939,109,2022-10-07 00:00:00.000,2022-08-14 00:00:00.000,,,,,,,,False,
1923,استاتور و روتور تحریک نیروگاه,,,00248,غیر رسمی,سیم پیچی,حمیدیان,,940,92,2023-02-08 00:00:00.000,2022-08-17 00:00:00.000,,2022-08-22,,,,,,False,8
1924,روتور تحریک,,,00248,غیر رسمی,سیم پیچی,حمیدیان,,941,92,2023-02-08 00:00:00.000,2022-08-17 00:00:00.000,,,,106,28,,,False,8
1925,الکتروموتور ac,,,289,رسمی,برگشتی شفت روتور ساخت مجدد شفت,,,942,22,2022-08-23 00:00:00.000,2022-08-17 00:00:00.000,,,,,,,,False,5
1813,الکتروموتور dc10.4kw,,,,,عودت,,,820,113,2022-02-12 00:00:00.000,2022-01-27 00:00:00.000,,,,106,28,,,False,6
1814,جرثقیل,,,,,عودت,,,821,38,2022-03-08 00:00:00.000,2022-01-27 00:00:00.000,,,,106,28,,,False,6
1815,الکتروموتور 7.5KW,,,227,رسمی,سیم پیچی,,,822,106,2022-02-24 00:00:00.000,2022-02-01 00:00:00.000,,,,,,,,False,5
1816,الکتروموتور 30kw-1400rpm,,,,,سیم پیچی,,,823,109,2022-02-12 00:00:00.000,2022-02-07 00:00:00.000,,,,,,,,False,
1817,الکتروموتور 2/2کیلووات,,,,,سیم پیچی,,,824,73,2022-03-09 00:00:00.000,2022-02-20 00:00:00.000,,,,,,,,False,
1818,پمپ اب,,,227,رسمی,سیم پیچی,,,825,106,2022-03-08 00:00:00.000,2022-02-22 00:00:00.000,,,,,,,,False,5
1819,دینام شارژر,,,,,عودت,,,826,106,2022-02-22 00:00:00.000,2022-02-22 00:00:00.000,,,,106,28,,,False,6
1820,روتور اکسیزن .بدون شفت,,,00221,غیر رسمی,بازسازی 3 عدد قطب,,,827,19,2022-06-22 00:00:00.000,2022-02-28 00:00:00.000,,,,,,,,False,8
1821,کفکش,,,,,عودت داده شد,,,828,106,2022-03-08 00:00:00.000,2022-03-07 00:00:00.000,,,,106,28,,,False,6
RE1/1766,استاتور آلستوم,0306,,,,برگشتی,,,829,58,2022-04-25 00:00:00.000,2022-03-06 00:00:00.000,,,,106,28,,,False,3
RE1/1643,رتور الستوم,0382,,298,رسمی,برگشتی,,,830,58,2022-05-24 00:00:00.000,2022-03-06 00:00:00.000,,,,106,28,,,False,5
RE1/1778,استاتور630kw,,,,,برگشتی,,,831,105,2022-04-29 00:00:00.000,2022-03-13 00:00:00.000,,,,,,,,False,
RE1/1643,استاتور630kw,,,,,برگشتی,,,832,105,2022-04-07 00:00:00.000,2022-03-13 00:00:00.000,,,,,,,,False,
1822,الکتروموتورpb,,,236,رسمی,سیم پیچی,,,833,54,2022-05-12 00:00:00.000,2022-03-13 00:00:00.000,,,,,,,,False,5
1823,موتور گیربکس,,,236,رسمی,سیم پیچی,,,834,54,2022-05-12 00:00:00.000,2022-03-13 00:00:00.000,,,,,,,,False,5
1824,الکتروموتور,,,236,رسمی,سیم پیچی,,,835,54,2022-05-12 00:00:00.000,2022-03-13 00:00:00.000,,,,,,,,False,5
